y,dow,doy,year,month,quarter,hour,weekday,woy,dom,date,season,ds,is_spring,is_summer,is_autumn,is_winter,is_weekend,is_weekday
2051.0,6,227,2010,8,3,0,Sunday,32,15,2010-08-15,3,08-15 00:00:00,False,True,False,False,True,False
1892.0,6,227,2010,8,3,1,Sunday,32,15,2010-08-15,3,08-15 01:00:00,False,True,False,False,True,False
1801.0,6,227,2010,8,3,2,Sunday,32,15,2010-08-15,3,08-15 02:00:00,False,True,False,False,True,False
1725.0,6,227,2010,8,3,3,Sunday,32,15,2010-08-15,3,08-15 03:00:00,False,True,False,False,True,False
1683.0,6,227,2010,8,3,4,Sunday,32,15,2010-08-15,3,08-15 04:00:00,False,True,False,False,True,False
1658.0,6,227,2010,8,3,5,Sunday,32,15,2010-08-15,3,08-15 05:00:00,False,True,False,False,True,False
1674.0,6,227,2010,8,3,6,Sunday,32,15,2010-08-15,3,08-15 06:00:00,False,True,False,False,True,False
1708.0,6,227,2010,8,3,7,Sunday,32,15,2010-08-15,3,08-15 07:00:00,False,True,False,False,True,False
1728.0,6,227,2010,8,3,8,Sunday,32,15,2010-08-15,3,08-15 08:00:00,False,True,False,False,True,False
1860.0,6,227,2010,8,3,9,Sunday,32,15,2010-08-15,3,08-15 09:00:00,False,True,False,False,True,False
2011.0,6,227,2010,8,3,10,Sunday,32,15,2010-08-15,3,08-15 10:00:00,False,True,False,False,True,False
2154.0,6,227,2010,8,3,11,Sunday,32,15,2010-08-15,3,08-15 11:00:00,False,True,False,False,True,False
2336.0,6,227,2010,8,3,12,Sunday,32,15,2010-08-15,3,08-15 12:00:00,False,True,False,False,True,False
2490.0,6,227,2010,8,3,13,Sunday,32,15,2010-08-15,3,08-15 13:00:00,False,True,False,False,True,False
2569.0,6,227,2010,8,3,14,Sunday,32,15,2010-08-15,3,08-15 14:00:00,False,True,False,False,True,False
2658.0,6,227,2010,8,3,15,Sunday,32,15,2010-08-15,3,08-15 15:00:00,False,True,False,False,True,False
2708.0,6,227,2010,8,3,16,Sunday,32,15,2010-08-15,3,08-15 16:00:00,False,True,False,False,True,False
2692.0,6,227,2010,8,3,17,Sunday,32,15,2010-08-15,3,08-15 17:00:00,False,True,False,False,True,False
2688.0,6,227,2010,8,3,18,Sunday,32,15,2010-08-15,3,08-15 18:00:00,False,True,False,False,True,False
2690.0,6,227,2010,8,3,19,Sunday,32,15,2010-08-15,3,08-15 19:00:00,False,True,False,False,True,False
2615.0,6,227,2010,8,3,20,Sunday,32,15,2010-08-15,3,08-15 20:00:00,False,True,False,False,True,False
2545.0,6,227,2010,8,3,21,Sunday,32,15,2010-08-15,3,08-15 21:00:00,False,True,False,False,True,False
2520.0,6,227,2010,8,3,22,Sunday,32,15,2010-08-15,3,08-15 22:00:00,False,True,False,False,True,False
2387.0,6,227,2010,8,3,23,Sunday,32,15,2010-08-15,3,08-15 23:00:00,False,True,False,False,True,False
2218.0,0,228,2010,8,3,0,Monday,33,16,2010-08-16,3,08-16 00:00:00,False,True,False,False,False,True
2014.0,0,228,2010,8,3,1,Monday,33,16,2010-08-16,3,08-16 01:00:00,False,True,False,False,False,True
1923.0,0,228,2010,8,3,2,Monday,33,16,2010-08-16,3,08-16 02:00:00,False,True,False,False,False,True
1853.0,0,228,2010,8,3,3,Monday,33,16,2010-08-16,3,08-16 03:00:00,False,True,False,False,False,True
1803.0,0,228,2010,8,3,4,Monday,33,16,2010-08-16,3,08-16 04:00:00,False,True,False,False,False,True
1795.0,0,228,2010,8,3,5,Monday,33,16,2010-08-16,3,08-16 05:00:00,False,True,False,False,False,True
1869.0,0,228,2010,8,3,6,Monday,33,16,2010-08-16,3,08-16 06:00:00,False,True,False,False,False,True
2026.0,0,228,2010,8,3,7,Monday,33,16,2010-08-16,3,08-16 07:00:00,False,True,False,False,False,True
2132.0,0,228,2010,8,3,8,Monday,33,16,2010-08-16,3,08-16 08:00:00,False,True,False,False,False,True
2263.0,0,228,2010,8,3,9,Monday,33,16,2010-08-16,3,08-16 09:00:00,False,True,False,False,False,True
2398.0,0,228,2010,8,3,10,Monday,33,16,2010-08-16,3,08-16 10:00:00,False,True,False,False,False,True
2524.0,0,228,2010,8,3,11,Monday,33,16,2010-08-16,3,08-16 11:00:00,False,True,False,False,False,True
2614.0,0,228,2010,8,3,12,Monday,33,16,2010-08-16,3,08-16 12:00:00,False,True,False,False,False,True
2711.0,0,228,2010,8,3,13,Monday,33,16,2010-08-16,3,08-16 13:00:00,False,True,False,False,False,True
2778.0,0,228,2010,8,3,14,Monday,33,16,2010-08-16,3,08-16 14:00:00,False,True,False,False,False,True
2840.0,0,228,2010,8,3,15,Monday,33,16,2010-08-16,3,08-16 15:00:00,False,True,False,False,False,True
2859.0,0,228,2010,8,3,16,Monday,33,16,2010-08-16,3,08-16 16:00:00,False,True,False,False,False,True
2886.0,0,228,2010,8,3,17,Monday,33,16,2010-08-16,3,08-16 17:00:00,False,True,False,False,False,True
2861.0,0,228,2010,8,3,18,Monday,33,16,2010-08-16,3,08-16 18:00:00,False,True,False,False,False,True
2799.0,0,228,2010,8,3,19,Monday,33,16,2010-08-16,3,08-16 19:00:00,False,True,False,False,False,True
2694.0,0,228,2010,8,3,20,Monday,33,16,2010-08-16,3,08-16 20:00:00,False,True,False,False,False,True
2592.0,0,228,2010,8,3,21,Monday,33,16,2010-08-16,3,08-16 21:00:00,False,True,False,False,False,True
2531.0,0,228,2010,8,3,22,Monday,33,16,2010-08-16,3,08-16 22:00:00,False,True,False,False,False,True
2306.0,0,228,2010,8,3,23,Monday,33,16,2010-08-16,3,08-16 23:00:00,False,True,False,False,False,True
2068.0,1,229,2010,8,3,0,Tuesday,33,17,2010-08-17,3,08-17 00:00:00,False,True,False,False,False,True
1879.0,1,229,2010,8,3,1,Tuesday,33,17,2010-08-17,3,08-17 01:00:00,False,True,False,False,False,True
1755.0,1,229,2010,8,3,2,Tuesday,33,17,2010-08-17,3,08-17 02:00:00,False,True,False,False,False,True
1670.0,1,229,2010,8,3,3,Tuesday,33,17,2010-08-17,3,08-17 03:00:00,False,True,False,False,False,True
1625.0,1,229,2010,8,3,4,Tuesday,33,17,2010-08-17,3,08-17 04:00:00,False,True,False,False,False,True
1629.0,1,229,2010,8,3,5,Tuesday,33,17,2010-08-17,3,08-17 05:00:00,False,True,False,False,False,True
1714.0,1,229,2010,8,3,6,Tuesday,33,17,2010-08-17,3,08-17 06:00:00,False,True,False,False,False,True
1885.0,1,229,2010,8,3,7,Tuesday,33,17,2010-08-17,3,08-17 07:00:00,False,True,False,False,False,True
1984.0,1,229,2010,8,3,8,Tuesday,33,17,2010-08-17,3,08-17 08:00:00,False,True,False,False,False,True
2099.0,1,229,2010,8,3,9,Tuesday,33,17,2010-08-17,3,08-17 09:00:00,False,True,False,False,False,True
2223.0,1,229,2010,8,3,10,Tuesday,33,17,2010-08-17,3,08-17 10:00:00,False,True,False,False,False,True
2360.0,1,229,2010,8,3,11,Tuesday,33,17,2010-08-17,3,08-17 11:00:00,False,True,False,False,False,True
2459.0,1,229,2010,8,3,12,Tuesday,33,17,2010-08-17,3,08-17 12:00:00,False,True,False,False,False,True
2561.0,1,229,2010,8,3,13,Tuesday,33,17,2010-08-17,3,08-17 13:00:00,False,True,False,False,False,True
2651.0,1,229,2010,8,3,14,Tuesday,33,17,2010-08-17,3,08-17 14:00:00,False,True,False,False,False,True
2734.0,1,229,2010,8,3,15,Tuesday,33,17,2010-08-17,3,08-17 15:00:00,False,True,False,False,False,True
2746.0,1,229,2010,8,3,16,Tuesday,33,17,2010-08-17,3,08-17 16:00:00,False,True,False,False,False,True
2739.0,1,229,2010,8,3,17,Tuesday,33,17,2010-08-17,3,08-17 17:00:00,False,True,False,False,False,True
2724.0,1,229,2010,8,3,18,Tuesday,33,17,2010-08-17,3,08-17 18:00:00,False,True,False,False,False,True
2652.0,1,229,2010,8,3,19,Tuesday,33,17,2010-08-17,3,08-17 19:00:00,False,True,False,False,False,True
2554.0,1,229,2010,8,3,20,Tuesday,33,17,2010-08-17,3,08-17 20:00:00,False,True,False,False,False,True
2529.0,1,229,2010,8,3,21,Tuesday,33,17,2010-08-17,3,08-17 21:00:00,False,True,False,False,False,True
2507.0,1,229,2010,8,3,22,Tuesday,33,17,2010-08-17,3,08-17 22:00:00,False,True,False,False,False,True
2312.0,1,229,2010,8,3,23,Tuesday,33,17,2010-08-17,3,08-17 23:00:00,False,True,False,False,False,True
2088.0,2,230,2010,8,3,0,Wednesday,33,18,2010-08-18,3,08-18 00:00:00,False,True,False,False,False,True
1917.0,2,230,2010,8,3,1,Wednesday,33,18,2010-08-18,3,08-18 01:00:00,False,True,False,False,False,True
1809.0,2,230,2010,8,3,2,Wednesday,33,18,2010-08-18,3,08-18 02:00:00,False,True,False,False,False,True
1726.0,2,230,2010,8,3,3,Wednesday,33,18,2010-08-18,3,08-18 03:00:00,False,True,False,False,False,True
1681.0,2,230,2010,8,3,4,Wednesday,33,18,2010-08-18,3,08-18 04:00:00,False,True,False,False,False,True
1688.0,2,230,2010,8,3,5,Wednesday,33,18,2010-08-18,3,08-18 05:00:00,False,True,False,False,False,True
1787.0,2,230,2010,8,3,6,Wednesday,33,18,2010-08-18,3,08-18 06:00:00,False,True,False,False,False,True
1993.0,2,230,2010,8,3,7,Wednesday,33,18,2010-08-18,3,08-18 07:00:00,False,True,False,False,False,True
2099.0,2,230,2010,8,3,8,Wednesday,33,18,2010-08-18,3,08-18 08:00:00,False,True,False,False,False,True
2190.0,2,230,2010,8,3,9,Wednesday,33,18,2010-08-18,3,08-18 09:00:00,False,True,False,False,False,True
2299.0,2,230,2010,8,3,10,Wednesday,33,18,2010-08-18,3,08-18 10:00:00,False,True,False,False,False,True
2408.0,2,230,2010,8,3,11,Wednesday,33,18,2010-08-18,3,08-18 11:00:00,False,True,False,False,False,True
2531.0,2,230,2010,8,3,12,Wednesday,33,18,2010-08-18,3,08-18 12:00:00,False,True,False,False,False,True
2659.0,2,230,2010,8,3,13,Wednesday,33,18,2010-08-18,3,08-18 13:00:00,False,True,False,False,False,True
2739.0,2,230,2010,8,3,14,Wednesday,33,18,2010-08-18,3,08-18 14:00:00,False,True,False,False,False,True
2737.0,2,230,2010,8,3,15,Wednesday,33,18,2010-08-18,3,08-18 15:00:00,False,True,False,False,False,True
2801.0,2,230,2010,8,3,16,Wednesday,33,18,2010-08-18,3,08-18 16:00:00,False,True,False,False,False,True
2868.0,2,230,2010,8,3,17,Wednesday,33,18,2010-08-18,3,08-18 17:00:00,False,True,False,False,False,True
2887.0,2,230,2010,8,3,18,Wednesday,33,18,2010-08-18,3,08-18 18:00:00,False,True,False,False,False,True
2833.0,2,230,2010,8,3,19,Wednesday,33,18,2010-08-18,3,08-18 19:00:00,False,True,False,False,False,True
2751.0,2,230,2010,8,3,20,Wednesday,33,18,2010-08-18,3,08-18 20:00:00,False,True,False,False,False,True
2667.0,2,230,2010,8,3,21,Wednesday,33,18,2010-08-18,3,08-18 21:00:00,False,True,False,False,False,True
2614.0,2,230,2010,8,3,22,Wednesday,33,18,2010-08-18,3,08-18 22:00:00,False,True,False,False,False,True
2406.0,2,230,2010,8,3,23,Wednesday,33,18,2010-08-18,3,08-18 23:00:00,False,True,False,False,False,True
2173.0,3,231,2010,8,3,0,Thursday,33,19,2010-08-19,3,08-19 00:00:00,False,True,False,False,False,True
1980.0,3,231,2010,8,3,1,Thursday,33,19,2010-08-19,3,08-19 01:00:00,False,True,False,False,False,True
1836.0,3,231,2010,8,3,2,Thursday,33,19,2010-08-19,3,08-19 02:00:00,False,True,False,False,False,True
1745.0,3,231,2010,8,3,3,Thursday,33,19,2010-08-19,3,08-19 03:00:00,False,True,False,False,False,True
1688.0,3,231,2010,8,3,4,Thursday,33,19,2010-08-19,3,08-19 04:00:00,False,True,False,False,False,True
1686.0,3,231,2010,8,3,5,Thursday,33,19,2010-08-19,3,08-19 05:00:00,False,True,False,False,False,True
1780.0,3,231,2010,8,3,6,Thursday,33,19,2010-08-19,3,08-19 06:00:00,False,True,False,False,False,True
1961.0,3,231,2010,8,3,7,Thursday,33,19,2010-08-19,3,08-19 07:00:00,False,True,False,False,False,True
2068.0,3,231,2010,8,3,8,Thursday,33,19,2010-08-19,3,08-19 08:00:00,False,True,False,False,False,True
2213.0,3,231,2010,8,3,9,Thursday,33,19,2010-08-19,3,08-19 09:00:00,False,True,False,False,False,True
2358.0,3,231,2010,8,3,10,Thursday,33,19,2010-08-19,3,08-19 10:00:00,False,True,False,False,False,True
2518.0,3,231,2010,8,3,11,Thursday,33,19,2010-08-19,3,08-19 11:00:00,False,True,False,False,False,True
2648.0,3,231,2010,8,3,12,Thursday,33,19,2010-08-19,3,08-19 12:00:00,False,True,False,False,False,True
2782.0,3,231,2010,8,3,13,Thursday,33,19,2010-08-19,3,08-19 13:00:00,False,True,False,False,False,True
2878.0,3,231,2010,8,3,14,Thursday,33,19,2010-08-19,3,08-19 14:00:00,False,True,False,False,False,True
2964.0,3,231,2010,8,3,15,Thursday,33,19,2010-08-19,3,08-19 15:00:00,False,True,False,False,False,True
3023.0,3,231,2010,8,3,16,Thursday,33,19,2010-08-19,3,08-19 16:00:00,False,True,False,False,False,True
3053.0,3,231,2010,8,3,17,Thursday,33,19,2010-08-19,3,08-19 17:00:00,False,True,False,False,False,True
3056.0,3,231,2010,8,3,18,Thursday,33,19,2010-08-19,3,08-19 18:00:00,False,True,False,False,False,True
2999.0,3,231,2010,8,3,19,Thursday,33,19,2010-08-19,3,08-19 19:00:00,False,True,False,False,False,True
2896.0,3,231,2010,8,3,20,Thursday,33,19,2010-08-19,3,08-19 20:00:00,False,True,False,False,False,True
2817.0,3,231,2010,8,3,21,Thursday,33,19,2010-08-19,3,08-19 21:00:00,False,True,False,False,False,True
2744.0,3,231,2010,8,3,22,Thursday,33,19,2010-08-19,3,08-19 22:00:00,False,True,False,False,False,True
2530.0,3,231,2010,8,3,23,Thursday,33,19,2010-08-19,3,08-19 23:00:00,False,True,False,False,False,True
2285.0,4,232,2010,8,3,0,Friday,33,20,2010-08-20,3,08-20 00:00:00,False,True,False,False,False,True
2085.0,4,232,2010,8,3,1,Friday,33,20,2010-08-20,3,08-20 01:00:00,False,True,False,False,False,True
1930.0,4,232,2010,8,3,2,Friday,33,20,2010-08-20,3,08-20 02:00:00,False,True,False,False,False,True
1823.0,4,232,2010,8,3,3,Friday,33,20,2010-08-20,3,08-20 03:00:00,False,True,False,False,False,True
1755.0,4,232,2010,8,3,4,Friday,33,20,2010-08-20,3,08-20 04:00:00,False,True,False,False,False,True
1758.0,4,232,2010,8,3,5,Friday,33,20,2010-08-20,3,08-20 05:00:00,False,True,False,False,False,True
1838.0,4,232,2010,8,3,6,Friday,33,20,2010-08-20,3,08-20 06:00:00,False,True,False,False,False,True
2017.0,4,232,2010,8,3,7,Friday,33,20,2010-08-20,3,08-20 07:00:00,False,True,False,False,False,True
2119.0,4,232,2010,8,3,8,Friday,33,20,2010-08-20,3,08-20 08:00:00,False,True,False,False,False,True
2271.0,4,232,2010,8,3,9,Friday,33,20,2010-08-20,3,08-20 09:00:00,False,True,False,False,False,True
2439.0,4,232,2010,8,3,10,Friday,33,20,2010-08-20,3,08-20 10:00:00,False,True,False,False,False,True
2596.0,4,232,2010,8,3,11,Friday,33,20,2010-08-20,3,08-20 11:00:00,False,True,False,False,False,True
2741.0,4,232,2010,8,3,12,Friday,33,20,2010-08-20,3,08-20 12:00:00,False,True,False,False,False,True
2894.0,4,232,2010,8,3,13,Friday,33,20,2010-08-20,3,08-20 13:00:00,False,True,False,False,False,True
3002.0,4,232,2010,8,3,14,Friday,33,20,2010-08-20,3,08-20 14:00:00,False,True,False,False,False,True
3067.0,4,232,2010,8,3,15,Friday,33,20,2010-08-20,3,08-20 15:00:00,False,True,False,False,False,True
3106.0,4,232,2010,8,3,16,Friday,33,20,2010-08-20,3,08-20 16:00:00,False,True,False,False,False,True
3133.0,4,232,2010,8,3,17,Friday,33,20,2010-08-20,3,08-20 17:00:00,False,True,False,False,False,True
3099.0,4,232,2010,8,3,18,Friday,33,20,2010-08-20,3,08-20 18:00:00,False,True,False,False,False,True
3015.0,4,232,2010,8,3,19,Friday,33,20,2010-08-20,3,08-20 19:00:00,False,True,False,False,False,True
2867.0,4,232,2010,8,3,20,Friday,33,20,2010-08-20,3,08-20 20:00:00,False,True,False,False,False,True
2783.0,4,232,2010,8,3,21,Friday,33,20,2010-08-20,3,08-20 21:00:00,False,True,False,False,False,True
2708.0,4,232,2010,8,3,22,Friday,33,20,2010-08-20,3,08-20 22:00:00,False,True,False,False,False,True
2513.0,4,232,2010,8,3,23,Friday,33,20,2010-08-20,3,08-20 23:00:00,False,True,False,False,False,True
2281.0,5,233,2010,8,3,0,Saturday,33,21,2010-08-21,3,08-21 00:00:00,False,True,False,False,True,False
2059.0,5,233,2010,8,3,1,Saturday,33,21,2010-08-21,3,08-21 01:00:00,False,True,False,False,True,False
1901.0,5,233,2010,8,3,2,Saturday,33,21,2010-08-21,3,08-21 02:00:00,False,True,False,False,True,False
1799.0,5,233,2010,8,3,3,Saturday,33,21,2010-08-21,3,08-21 03:00:00,False,True,False,False,True,False
1741.0,5,233,2010,8,3,4,Saturday,33,21,2010-08-21,3,08-21 04:00:00,False,True,False,False,True,False
1711.0,5,233,2010,8,3,5,Saturday,33,21,2010-08-21,3,08-21 05:00:00,False,True,False,False,True,False
1712.0,5,233,2010,8,3,6,Saturday,33,21,2010-08-21,3,08-21 06:00:00,False,True,False,False,True,False
1776.0,5,233,2010,8,3,7,Saturday,33,21,2010-08-21,3,08-21 07:00:00,False,True,False,False,True,False
1821.0,5,233,2010,8,3,8,Saturday,33,21,2010-08-21,3,08-21 08:00:00,False,True,False,False,True,False
1952.0,5,233,2010,8,3,9,Saturday,33,21,2010-08-21,3,08-21 09:00:00,False,True,False,False,True,False
2063.0,5,233,2010,8,3,10,Saturday,33,21,2010-08-21,3,08-21 10:00:00,False,True,False,False,True,False
2142.0,5,233,2010,8,3,11,Saturday,33,21,2010-08-21,3,08-21 11:00:00,False,True,False,False,True,False
2195.0,5,233,2010,8,3,12,Saturday,33,21,2010-08-21,3,08-21 12:00:00,False,True,False,False,True,False
2199.0,5,233,2010,8,3,13,Saturday,33,21,2010-08-21,3,08-21 13:00:00,False,True,False,False,True,False
2184.0,5,233,2010,8,3,14,Saturday,33,21,2010-08-21,3,08-21 14:00:00,False,True,False,False,True,False
2181.0,5,233,2010,8,3,15,Saturday,33,21,2010-08-21,3,08-21 15:00:00,False,True,False,False,True,False
2205.0,5,233,2010,8,3,16,Saturday,33,21,2010-08-21,3,08-21 16:00:00,False,True,False,False,True,False
2246.0,5,233,2010,8,3,17,Saturday,33,21,2010-08-21,3,08-21 17:00:00,False,True,False,False,True,False
2256.0,5,233,2010,8,3,18,Saturday,33,21,2010-08-21,3,08-21 18:00:00,False,True,False,False,True,False
2235.0,5,233,2010,8,3,19,Saturday,33,21,2010-08-21,3,08-21 19:00:00,False,True,False,False,True,False
2206.0,5,233,2010,8,3,20,Saturday,33,21,2010-08-21,3,08-21 20:00:00,False,True,False,False,True,False
2202.0,5,233,2010,8,3,21,Saturday,33,21,2010-08-21,3,08-21 21:00:00,False,True,False,False,True,False
2180.0,5,233,2010,8,3,22,Saturday,33,21,2010-08-21,3,08-21 22:00:00,False,True,False,False,True,False
2054.0,5,233,2010,8,3,23,Saturday,33,21,2010-08-21,3,08-21 23:00:00,False,True,False,False,True,False
1877.0,6,234,2010,8,3,0,Sunday,33,22,2010-08-22,3,08-22 00:00:00,False,True,False,False,True,False
1729.0,6,234,2010,8,3,1,Sunday,33,22,2010-08-22,3,08-22 01:00:00,False,True,False,False,True,False
1620.0,6,234,2010,8,3,2,Sunday,33,22,2010-08-22,3,08-22 02:00:00,False,True,False,False,True,False
1547.0,6,234,2010,8,3,3,Sunday,33,22,2010-08-22,3,08-22 03:00:00,False,True,False,False,True,False
1493.0,6,234,2010,8,3,4,Sunday,33,22,2010-08-22,3,08-22 04:00:00,False,True,False,False,True,False
1482.0,6,234,2010,8,3,5,Sunday,33,22,2010-08-22,3,08-22 05:00:00,False,True,False,False,True,False
1483.0,6,234,2010,8,3,6,Sunday,33,22,2010-08-22,3,08-22 06:00:00,False,True,False,False,True,False
1525.0,6,234,2010,8,3,7,Sunday,33,22,2010-08-22,3,08-22 07:00:00,False,True,False,False,True,False
1556.0,6,234,2010,8,3,8,Sunday,33,22,2010-08-22,3,08-22 08:00:00,False,True,False,False,True,False
1670.0,6,234,2010,8,3,9,Sunday,33,22,2010-08-22,3,08-22 09:00:00,False,True,False,False,True,False
1785.0,6,234,2010,8,3,10,Sunday,33,22,2010-08-22,3,08-22 10:00:00,False,True,False,False,True,False
1887.0,6,234,2010,8,3,11,Sunday,33,22,2010-08-22,3,08-22 11:00:00,False,True,False,False,True,False
1998.0,6,234,2010,8,3,12,Sunday,33,22,2010-08-22,3,08-22 12:00:00,False,True,False,False,True,False
2129.0,6,234,2010,8,3,13,Sunday,33,22,2010-08-22,3,08-22 13:00:00,False,True,False,False,True,False
2247.0,6,234,2010,8,3,14,Sunday,33,22,2010-08-22,3,08-22 14:00:00,False,True,False,False,True,False
2341.0,6,234,2010,8,3,15,Sunday,33,22,2010-08-22,3,08-22 15:00:00,False,True,False,False,True,False
2433.0,6,234,2010,8,3,16,Sunday,33,22,2010-08-22,3,08-22 16:00:00,False,True,False,False,True,False
2509.0,6,234,2010,8,3,17,Sunday,33,22,2010-08-22,3,08-22 17:00:00,False,True,False,False,True,False
2548.0,6,234,2010,8,3,18,Sunday,33,22,2010-08-22,3,08-22 18:00:00,False,True,False,False,True,False
2527.0,6,234,2010,8,3,19,Sunday,33,22,2010-08-22,3,08-22 19:00:00,False,True,False,False,True,False
2430.0,6,234,2010,8,3,20,Sunday,33,22,2010-08-22,3,08-22 20:00:00,False,True,False,False,True,False
2365.0,6,234,2010,8,3,21,Sunday,33,22,2010-08-22,3,08-22 21:00:00,False,True,False,False,True,False
2327.0,6,234,2010,8,3,22,Sunday,33,22,2010-08-22,3,08-22 22:00:00,False,True,False,False,True,False
2151.0,6,234,2010,8,3,23,Sunday,33,22,2010-08-22,3,08-22 23:00:00,False,True,False,False,True,False
1961.0,0,235,2010,8,3,0,Monday,34,23,2010-08-23,3,08-23 00:00:00,False,True,False,False,False,True
1790.0,0,235,2010,8,3,1,Monday,34,23,2010-08-23,3,08-23 01:00:00,False,True,False,False,False,True
1686.0,0,235,2010,8,3,2,Monday,34,23,2010-08-23,3,08-23 02:00:00,False,True,False,False,False,True
1617.0,0,235,2010,8,3,3,Monday,34,23,2010-08-23,3,08-23 03:00:00,False,True,False,False,False,True
1579.0,0,235,2010,8,3,4,Monday,34,23,2010-08-23,3,08-23 04:00:00,False,True,False,False,False,True
1594.0,0,235,2010,8,3,5,Monday,34,23,2010-08-23,3,08-23 05:00:00,False,True,False,False,False,True
1696.0,0,235,2010,8,3,6,Monday,34,23,2010-08-23,3,08-23 06:00:00,False,True,False,False,False,True
1902.0,0,235,2010,8,3,7,Monday,34,23,2010-08-23,3,08-23 07:00:00,False,True,False,False,False,True
2008.0,0,235,2010,8,3,8,Monday,34,23,2010-08-23,3,08-23 08:00:00,False,True,False,False,False,True
2117.0,0,235,2010,8,3,9,Monday,34,23,2010-08-23,3,08-23 09:00:00,False,True,False,False,False,True
2246.0,0,235,2010,8,3,10,Monday,34,23,2010-08-23,3,08-23 10:00:00,False,True,False,False,False,True
2367.0,0,235,2010,8,3,11,Monday,34,23,2010-08-23,3,08-23 11:00:00,False,True,False,False,False,True
2450.0,0,235,2010,8,3,12,Monday,34,23,2010-08-23,3,08-23 12:00:00,False,True,False,False,False,True
2522.0,0,235,2010,8,3,13,Monday,34,23,2010-08-23,3,08-23 13:00:00,False,True,False,False,False,True
2584.0,0,235,2010,8,3,14,Monday,34,23,2010-08-23,3,08-23 14:00:00,False,True,False,False,False,True
2621.0,0,235,2010,8,3,15,Monday,34,23,2010-08-23,3,08-23 15:00:00,False,True,False,False,False,True
2639.0,0,235,2010,8,3,16,Monday,34,23,2010-08-23,3,08-23 16:00:00,False,True,False,False,False,True
2666.0,0,235,2010,8,3,17,Monday,34,23,2010-08-23,3,08-23 17:00:00,False,True,False,False,False,True
2658.0,0,235,2010,8,3,18,Monday,34,23,2010-08-23,3,08-23 18:00:00,False,True,False,False,False,True
2607.0,0,235,2010,8,3,19,Monday,34,23,2010-08-23,3,08-23 19:00:00,False,True,False,False,False,True
2520.0,0,235,2010,8,3,20,Monday,34,23,2010-08-23,3,08-23 20:00:00,False,True,False,False,False,True
2490.0,0,235,2010,8,3,21,Monday,34,23,2010-08-23,3,08-23 21:00:00,False,True,False,False,False,True
2447.0,0,235,2010,8,3,22,Monday,34,23,2010-08-23,3,08-23 22:00:00,False,True,False,False,False,True
2243.0,0,235,2010,8,3,23,Monday,34,23,2010-08-23,3,08-23 23:00:00,False,True,False,False,False,True
2026.0,1,236,2010,8,3,0,Tuesday,34,24,2010-08-24,3,08-24 00:00:00,False,True,False,False,False,True
1858.0,1,236,2010,8,3,1,Tuesday,34,24,2010-08-24,3,08-24 01:00:00,False,True,False,False,False,True
1752.0,1,236,2010,8,3,2,Tuesday,34,24,2010-08-24,3,08-24 02:00:00,False,True,False,False,False,True
1675.0,1,236,2010,8,3,3,Tuesday,34,24,2010-08-24,3,08-24 03:00:00,False,True,False,False,False,True
1628.0,1,236,2010,8,3,4,Tuesday,34,24,2010-08-24,3,08-24 04:00:00,False,True,False,False,False,True
1633.0,1,236,2010,8,3,5,Tuesday,34,24,2010-08-24,3,08-24 05:00:00,False,True,False,False,False,True
1714.0,1,236,2010,8,3,6,Tuesday,34,24,2010-08-24,3,08-24 06:00:00,False,True,False,False,False,True
1931.0,1,236,2010,8,3,7,Tuesday,34,24,2010-08-24,3,08-24 07:00:00,False,True,False,False,False,True
2021.0,1,236,2010,8,3,8,Tuesday,34,24,2010-08-24,3,08-24 08:00:00,False,True,False,False,False,True
2130.0,1,236,2010,8,3,9,Tuesday,34,24,2010-08-24,3,08-24 09:00:00,False,True,False,False,False,True
2246.0,1,236,2010,8,3,10,Tuesday,34,24,2010-08-24,3,08-24 10:00:00,False,True,False,False,False,True
2331.0,1,236,2010,8,3,11,Tuesday,34,24,2010-08-24,3,08-24 11:00:00,False,True,False,False,False,True
2380.0,1,236,2010,8,3,12,Tuesday,34,24,2010-08-24,3,08-24 12:00:00,False,True,False,False,False,True
2427.0,1,236,2010,8,3,13,Tuesday,34,24,2010-08-24,3,08-24 13:00:00,False,True,False,False,False,True
2468.0,1,236,2010,8,3,14,Tuesday,34,24,2010-08-24,3,08-24 14:00:00,False,True,False,False,False,True
2501.0,1,236,2010,8,3,15,Tuesday,34,24,2010-08-24,3,08-24 15:00:00,False,True,False,False,False,True
2482.0,1,236,2010,8,3,16,Tuesday,34,24,2010-08-24,3,08-24 16:00:00,False,True,False,False,False,True
2469.0,1,236,2010,8,3,17,Tuesday,34,24,2010-08-24,3,08-24 17:00:00,False,True,False,False,False,True
2467.0,1,236,2010,8,3,18,Tuesday,34,24,2010-08-24,3,08-24 18:00:00,False,True,False,False,False,True
2432.0,1,236,2010,8,3,19,Tuesday,34,24,2010-08-24,3,08-24 19:00:00,False,True,False,False,False,True
2379.0,1,236,2010,8,3,20,Tuesday,34,24,2010-08-24,3,08-24 20:00:00,False,True,False,False,False,True
2381.0,1,236,2010,8,3,21,Tuesday,34,24,2010-08-24,3,08-24 21:00:00,False,True,False,False,False,True
2355.0,1,236,2010,8,3,22,Tuesday,34,24,2010-08-24,3,08-24 22:00:00,False,True,False,False,False,True
2174.0,1,236,2010,8,3,23,Tuesday,34,24,2010-08-24,3,08-24 23:00:00,False,True,False,False,False,True
