y,dow,doy,year,month,quarter,hour,weekday,woy,dom,date,season,ds,is_spring,is_summer,is_autumn,is_winter,is_weekend,is_weekday
2328.0,1,194,2016,7,3,0,Tuesday,28,12,2016-07-12,3,07-12 00:00:00,False,True,False,False,False,True
2135.0,1,194,2016,7,3,1,Tuesday,28,12,2016-07-12,3,07-12 01:00:00,False,True,False,False,False,True
1988.0,1,194,2016,7,3,2,Tuesday,28,12,2016-07-12,3,07-12 02:00:00,False,True,False,False,False,True
1854.0,1,194,2016,7,3,3,Tuesday,28,12,2016-07-12,3,07-12 03:00:00,False,True,False,False,False,True
1782.0,1,194,2016,7,3,4,Tuesday,28,12,2016-07-12,3,07-12 04:00:00,False,True,False,False,False,True
1770.0,1,194,2016,7,3,5,Tuesday,28,12,2016-07-12,3,07-12 05:00:00,False,True,False,False,False,True
1836.0,1,194,2016,7,3,6,Tuesday,28,12,2016-07-12,3,07-12 06:00:00,False,True,False,False,False,True
1967.0,1,194,2016,7,3,7,Tuesday,28,12,2016-07-12,3,07-12 07:00:00,False,True,False,False,False,True
2133.0,1,194,2016,7,3,8,Tuesday,28,12,2016-07-12,3,07-12 08:00:00,False,True,False,False,False,True
2316.0,1,194,2016,7,3,9,Tuesday,28,12,2016-07-12,3,07-12 09:00:00,False,True,False,False,False,True
2499.0,1,194,2016,7,3,10,Tuesday,28,12,2016-07-12,3,07-12 10:00:00,False,True,False,False,False,True
2683.0,1,194,2016,7,3,11,Tuesday,28,12,2016-07-12,3,07-12 11:00:00,False,True,False,False,False,True
2822.0,1,194,2016,7,3,12,Tuesday,28,12,2016-07-12,3,07-12 12:00:00,False,True,False,False,False,True
2946.0,1,194,2016,7,3,13,Tuesday,28,12,2016-07-12,3,07-12 13:00:00,False,True,False,False,False,True
3066.0,1,194,2016,7,3,14,Tuesday,28,12,2016-07-12,3,07-12 14:00:00,False,True,False,False,False,True
3128.0,1,194,2016,7,3,15,Tuesday,28,12,2016-07-12,3,07-12 15:00:00,False,True,False,False,False,True
3137.0,1,194,2016,7,3,16,Tuesday,28,12,2016-07-12,3,07-12 16:00:00,False,True,False,False,False,True
3066.0,1,194,2016,7,3,17,Tuesday,28,12,2016-07-12,3,07-12 17:00:00,False,True,False,False,False,True
3033.0,1,194,2016,7,3,18,Tuesday,28,12,2016-07-12,3,07-12 18:00:00,False,True,False,False,False,True
2995.0,1,194,2016,7,3,19,Tuesday,28,12,2016-07-12,3,07-12 19:00:00,False,True,False,False,False,True
2949.0,1,194,2016,7,3,20,Tuesday,28,12,2016-07-12,3,07-12 20:00:00,False,True,False,False,False,True
2832.0,1,194,2016,7,3,21,Tuesday,28,12,2016-07-12,3,07-12 21:00:00,False,True,False,False,False,True
2767.0,1,194,2016,7,3,22,Tuesday,28,12,2016-07-12,3,07-12 22:00:00,False,True,False,False,False,True
2620.0,1,194,2016,7,3,23,Tuesday,28,12,2016-07-12,3,07-12 23:00:00,False,True,False,False,False,True
2400.0,2,195,2016,7,3,0,Wednesday,28,13,2016-07-13,3,07-13 00:00:00,False,True,False,False,False,True
2221.0,2,195,2016,7,3,1,Wednesday,28,13,2016-07-13,3,07-13 01:00:00,False,True,False,False,False,True
2064.0,2,195,2016,7,3,2,Wednesday,28,13,2016-07-13,3,07-13 02:00:00,False,True,False,False,False,True
1966.0,2,195,2016,7,3,3,Wednesday,28,13,2016-07-13,3,07-13 03:00:00,False,True,False,False,False,True
1901.0,2,195,2016,7,3,4,Wednesday,28,13,2016-07-13,3,07-13 04:00:00,False,True,False,False,False,True
1895.0,2,195,2016,7,3,5,Wednesday,28,13,2016-07-13,3,07-13 05:00:00,False,True,False,False,False,True
1970.0,2,195,2016,7,3,6,Wednesday,28,13,2016-07-13,3,07-13 06:00:00,False,True,False,False,False,True
2104.0,2,195,2016,7,3,7,Wednesday,28,13,2016-07-13,3,07-13 07:00:00,False,True,False,False,False,True
2254.0,2,195,2016,7,3,8,Wednesday,28,13,2016-07-13,3,07-13 08:00:00,False,True,False,False,False,True
2430.0,2,195,2016,7,3,9,Wednesday,28,13,2016-07-13,3,07-13 09:00:00,False,True,False,False,False,True
2584.0,2,195,2016,7,3,10,Wednesday,28,13,2016-07-13,3,07-13 10:00:00,False,True,False,False,False,True
2724.0,2,195,2016,7,3,11,Wednesday,28,13,2016-07-13,3,07-13 11:00:00,False,True,False,False,False,True
2861.0,2,195,2016,7,3,12,Wednesday,28,13,2016-07-13,3,07-13 12:00:00,False,True,False,False,False,True
3002.0,2,195,2016,7,3,13,Wednesday,28,13,2016-07-13,3,07-13 13:00:00,False,True,False,False,False,True
3118.0,2,195,2016,7,3,14,Wednesday,28,13,2016-07-13,3,07-13 14:00:00,False,True,False,False,False,True
3191.0,2,195,2016,7,3,15,Wednesday,28,13,2016-07-13,3,07-13 15:00:00,False,True,False,False,False,True
3203.0,2,195,2016,7,3,16,Wednesday,28,13,2016-07-13,3,07-13 16:00:00,False,True,False,False,False,True
3211.0,2,195,2016,7,3,17,Wednesday,28,13,2016-07-13,3,07-13 17:00:00,False,True,False,False,False,True
3216.0,2,195,2016,7,3,18,Wednesday,28,13,2016-07-13,3,07-13 18:00:00,False,True,False,False,False,True
3172.0,2,195,2016,7,3,19,Wednesday,28,13,2016-07-13,3,07-13 19:00:00,False,True,False,False,False,True
3004.0,2,195,2016,7,3,20,Wednesday,28,13,2016-07-13,3,07-13 20:00:00,False,True,False,False,False,True
2782.0,2,195,2016,7,3,21,Wednesday,28,13,2016-07-13,3,07-13 21:00:00,False,True,False,False,False,True
2658.0,2,195,2016,7,3,22,Wednesday,28,13,2016-07-13,3,07-13 22:00:00,False,True,False,False,False,True
2444.0,2,195,2016,7,3,23,Wednesday,28,13,2016-07-13,3,07-13 23:00:00,False,True,False,False,False,True
2206.0,3,196,2016,7,3,0,Thursday,28,14,2016-07-14,3,07-14 00:00:00,False,True,False,False,False,True
2027.0,3,196,2016,7,3,1,Thursday,28,14,2016-07-14,3,07-14 01:00:00,False,True,False,False,False,True
1914.0,3,196,2016,7,3,2,Thursday,28,14,2016-07-14,3,07-14 02:00:00,False,True,False,False,False,True
1825.0,3,196,2016,7,3,3,Thursday,28,14,2016-07-14,3,07-14 03:00:00,False,True,False,False,False,True
1771.0,3,196,2016,7,3,4,Thursday,28,14,2016-07-14,3,07-14 04:00:00,False,True,False,False,False,True
1777.0,3,196,2016,7,3,5,Thursday,28,14,2016-07-14,3,07-14 05:00:00,False,True,False,False,False,True
1846.0,3,196,2016,7,3,6,Thursday,28,14,2016-07-14,3,07-14 06:00:00,False,True,False,False,False,True
1962.0,3,196,2016,7,3,7,Thursday,28,14,2016-07-14,3,07-14 07:00:00,False,True,False,False,False,True
2136.0,3,196,2016,7,3,8,Thursday,28,14,2016-07-14,3,07-14 08:00:00,False,True,False,False,False,True
2286.0,3,196,2016,7,3,9,Thursday,28,14,2016-07-14,3,07-14 09:00:00,False,True,False,False,False,True
2422.0,3,196,2016,7,3,10,Thursday,28,14,2016-07-14,3,07-14 10:00:00,False,True,False,False,False,True
2557.0,3,196,2016,7,3,11,Thursday,28,14,2016-07-14,3,07-14 11:00:00,False,True,False,False,False,True
2667.0,3,196,2016,7,3,12,Thursday,28,14,2016-07-14,3,07-14 12:00:00,False,True,False,False,False,True
2791.0,3,196,2016,7,3,13,Thursday,28,14,2016-07-14,3,07-14 13:00:00,False,True,False,False,False,True
2890.0,3,196,2016,7,3,14,Thursday,28,14,2016-07-14,3,07-14 14:00:00,False,True,False,False,False,True
2941.0,3,196,2016,7,3,15,Thursday,28,14,2016-07-14,3,07-14 15:00:00,False,True,False,False,False,True
2892.0,3,196,2016,7,3,16,Thursday,28,14,2016-07-14,3,07-14 16:00:00,False,True,False,False,False,True
2807.0,3,196,2016,7,3,17,Thursday,28,14,2016-07-14,3,07-14 17:00:00,False,True,False,False,False,True
2739.0,3,196,2016,7,3,18,Thursday,28,14,2016-07-14,3,07-14 18:00:00,False,True,False,False,False,True
2723.0,3,196,2016,7,3,19,Thursday,28,14,2016-07-14,3,07-14 19:00:00,False,True,False,False,False,True
2683.0,3,196,2016,7,3,20,Thursday,28,14,2016-07-14,3,07-14 20:00:00,False,True,False,False,False,True
2595.0,3,196,2016,7,3,21,Thursday,28,14,2016-07-14,3,07-14 21:00:00,False,True,False,False,False,True
2562.0,3,196,2016,7,3,22,Thursday,28,14,2016-07-14,3,07-14 22:00:00,False,True,False,False,False,True
2432.0,3,196,2016,7,3,23,Thursday,28,14,2016-07-14,3,07-14 23:00:00,False,True,False,False,False,True
2234.0,4,197,2016,7,3,0,Friday,28,15,2016-07-15,3,07-15 00:00:00,False,True,False,False,False,True
2059.0,4,197,2016,7,3,1,Friday,28,15,2016-07-15,3,07-15 01:00:00,False,True,False,False,False,True
1940.0,4,197,2016,7,3,2,Friday,28,15,2016-07-15,3,07-15 02:00:00,False,True,False,False,False,True
1847.0,4,197,2016,7,3,3,Friday,28,15,2016-07-15,3,07-15 03:00:00,False,True,False,False,False,True
1784.0,4,197,2016,7,3,4,Friday,28,15,2016-07-15,3,07-15 04:00:00,False,True,False,False,False,True
1797.0,4,197,2016,7,3,5,Friday,28,15,2016-07-15,3,07-15 05:00:00,False,True,False,False,False,True
1884.0,4,197,2016,7,3,6,Friday,28,15,2016-07-15,3,07-15 06:00:00,False,True,False,False,False,True
2009.0,4,197,2016,7,3,7,Friday,28,15,2016-07-15,3,07-15 07:00:00,False,True,False,False,False,True
2157.0,4,197,2016,7,3,8,Friday,28,15,2016-07-15,3,07-15 08:00:00,False,True,False,False,False,True
2301.0,4,197,2016,7,3,9,Friday,28,15,2016-07-15,3,07-15 09:00:00,False,True,False,False,False,True
2447.0,4,197,2016,7,3,10,Friday,28,15,2016-07-15,3,07-15 10:00:00,False,True,False,False,False,True
2590.0,4,197,2016,7,3,11,Friday,28,15,2016-07-15,3,07-15 11:00:00,False,True,False,False,False,True
2684.0,4,197,2016,7,3,12,Friday,28,15,2016-07-15,3,07-15 12:00:00,False,True,False,False,False,True
2761.0,4,197,2016,7,3,13,Friday,28,15,2016-07-15,3,07-15 13:00:00,False,True,False,False,False,True
2838.0,4,197,2016,7,3,14,Friday,28,15,2016-07-15,3,07-15 14:00:00,False,True,False,False,False,True
2886.0,4,197,2016,7,3,15,Friday,28,15,2016-07-15,3,07-15 15:00:00,False,True,False,False,False,True
2899.0,4,197,2016,7,3,16,Friday,28,15,2016-07-15,3,07-15 16:00:00,False,True,False,False,False,True
2914.0,4,197,2016,7,3,17,Friday,28,15,2016-07-15,3,07-15 17:00:00,False,True,False,False,False,True
2894.0,4,197,2016,7,3,18,Friday,28,15,2016-07-15,3,07-15 18:00:00,False,True,False,False,False,True
2825.0,4,197,2016,7,3,19,Friday,28,15,2016-07-15,3,07-15 19:00:00,False,True,False,False,False,True
2700.0,4,197,2016,7,3,20,Friday,28,15,2016-07-15,3,07-15 20:00:00,False,True,False,False,False,True
2552.0,4,197,2016,7,3,21,Friday,28,15,2016-07-15,3,07-15 21:00:00,False,True,False,False,False,True
2484.0,4,197,2016,7,3,22,Friday,28,15,2016-07-15,3,07-15 22:00:00,False,True,False,False,False,True
2323.0,4,197,2016,7,3,23,Friday,28,15,2016-07-15,3,07-15 23:00:00,False,True,False,False,False,True
2093.0,5,198,2016,7,3,0,Saturday,28,16,2016-07-16,3,07-16 00:00:00,False,True,False,False,True,False
1898.0,5,198,2016,7,3,1,Saturday,28,16,2016-07-16,3,07-16 01:00:00,False,True,False,False,True,False
1737.0,5,198,2016,7,3,2,Saturday,28,16,2016-07-16,3,07-16 02:00:00,False,True,False,False,True,False
1631.0,5,198,2016,7,3,3,Saturday,28,16,2016-07-16,3,07-16 03:00:00,False,True,False,False,True,False
1562.0,5,198,2016,7,3,4,Saturday,28,16,2016-07-16,3,07-16 04:00:00,False,True,False,False,True,False
1533.0,5,198,2016,7,3,5,Saturday,28,16,2016-07-16,3,07-16 05:00:00,False,True,False,False,True,False
1546.0,5,198,2016,7,3,6,Saturday,28,16,2016-07-16,3,07-16 06:00:00,False,True,False,False,True,False
1555.0,5,198,2016,7,3,7,Saturday,28,16,2016-07-16,3,07-16 07:00:00,False,True,False,False,True,False
1604.0,5,198,2016,7,3,8,Saturday,28,16,2016-07-16,3,07-16 08:00:00,False,True,False,False,True,False
1741.0,5,198,2016,7,3,9,Saturday,28,16,2016-07-16,3,07-16 09:00:00,False,True,False,False,True,False
1891.0,5,198,2016,7,3,10,Saturday,28,16,2016-07-16,3,07-16 10:00:00,False,True,False,False,True,False
2012.0,5,198,2016,7,3,11,Saturday,28,16,2016-07-16,3,07-16 11:00:00,False,True,False,False,True,False
2084.0,5,198,2016,7,3,12,Saturday,28,16,2016-07-16,3,07-16 12:00:00,False,True,False,False,True,False
2133.0,5,198,2016,7,3,13,Saturday,28,16,2016-07-16,3,07-16 13:00:00,False,True,False,False,True,False
2184.0,5,198,2016,7,3,14,Saturday,28,16,2016-07-16,3,07-16 14:00:00,False,True,False,False,True,False
2240.0,5,198,2016,7,3,15,Saturday,28,16,2016-07-16,3,07-16 15:00:00,False,True,False,False,True,False
2296.0,5,198,2016,7,3,16,Saturday,28,16,2016-07-16,3,07-16 16:00:00,False,True,False,False,True,False
2358.0,5,198,2016,7,3,17,Saturday,28,16,2016-07-16,3,07-16 17:00:00,False,True,False,False,True,False
2385.0,5,198,2016,7,3,18,Saturday,28,16,2016-07-16,3,07-16 18:00:00,False,True,False,False,True,False
2371.0,5,198,2016,7,3,19,Saturday,28,16,2016-07-16,3,07-16 19:00:00,False,True,False,False,True,False
2308.0,5,198,2016,7,3,20,Saturday,28,16,2016-07-16,3,07-16 20:00:00,False,True,False,False,True,False
2205.0,5,198,2016,7,3,21,Saturday,28,16,2016-07-16,3,07-16 21:00:00,False,True,False,False,True,False
2115.0,5,198,2016,7,3,22,Saturday,28,16,2016-07-16,3,07-16 22:00:00,False,True,False,False,True,False
1998.0,5,198,2016,7,3,23,Saturday,28,16,2016-07-16,3,07-16 23:00:00,False,True,False,False,True,False
1818.0,6,199,2016,7,3,0,Sunday,28,17,2016-07-17,3,07-17 00:00:00,False,True,False,False,True,False
1665.0,6,199,2016,7,3,1,Sunday,28,17,2016-07-17,3,07-17 01:00:00,False,True,False,False,True,False
1544.0,6,199,2016,7,3,2,Sunday,28,17,2016-07-17,3,07-17 02:00:00,False,True,False,False,True,False
1466.0,6,199,2016,7,3,3,Sunday,28,17,2016-07-17,3,07-17 03:00:00,False,True,False,False,True,False
1415.0,6,199,2016,7,3,4,Sunday,28,17,2016-07-17,3,07-17 04:00:00,False,True,False,False,True,False
1393.0,6,199,2016,7,3,5,Sunday,28,17,2016-07-17,3,07-17 05:00:00,False,True,False,False,True,False
1392.0,6,199,2016,7,3,6,Sunday,28,17,2016-07-17,3,07-17 06:00:00,False,True,False,False,True,False
1390.0,6,199,2016,7,3,7,Sunday,28,17,2016-07-17,3,07-17 07:00:00,False,True,False,False,True,False
1442.0,6,199,2016,7,3,8,Sunday,28,17,2016-07-17,3,07-17 08:00:00,False,True,False,False,True,False
1600.0,6,199,2016,7,3,9,Sunday,28,17,2016-07-17,3,07-17 09:00:00,False,True,False,False,True,False
1766.0,6,199,2016,7,3,10,Sunday,28,17,2016-07-17,3,07-17 10:00:00,False,True,False,False,True,False
1932.0,6,199,2016,7,3,11,Sunday,28,17,2016-07-17,3,07-17 11:00:00,False,True,False,False,True,False
2093.0,6,199,2016,7,3,12,Sunday,28,17,2016-07-17,3,07-17 12:00:00,False,True,False,False,True,False
2254.0,6,199,2016,7,3,13,Sunday,28,17,2016-07-17,3,07-17 13:00:00,False,True,False,False,True,False
2379.0,6,199,2016,7,3,14,Sunday,28,17,2016-07-17,3,07-17 14:00:00,False,True,False,False,True,False
2438.0,6,199,2016,7,3,15,Sunday,28,17,2016-07-17,3,07-17 15:00:00,False,True,False,False,True,False
2489.0,6,199,2016,7,3,16,Sunday,28,17,2016-07-17,3,07-17 16:00:00,False,True,False,False,True,False
2528.0,6,199,2016,7,3,17,Sunday,28,17,2016-07-17,3,07-17 17:00:00,False,True,False,False,True,False
2565.0,6,199,2016,7,3,18,Sunday,28,17,2016-07-17,3,07-17 18:00:00,False,True,False,False,True,False
2569.0,6,199,2016,7,3,19,Sunday,28,17,2016-07-17,3,07-17 19:00:00,False,True,False,False,True,False
2537.0,6,199,2016,7,3,20,Sunday,28,17,2016-07-17,3,07-17 20:00:00,False,True,False,False,True,False
2487.0,6,199,2016,7,3,21,Sunday,28,17,2016-07-17,3,07-17 21:00:00,False,True,False,False,True,False
2482.0,6,199,2016,7,3,22,Sunday,28,17,2016-07-17,3,07-17 22:00:00,False,True,False,False,True,False
2388.0,6,199,2016,7,3,23,Sunday,28,17,2016-07-17,3,07-17 23:00:00,False,True,False,False,True,False
2250.0,0,200,2016,7,3,0,Monday,29,18,2016-07-18,3,07-18 00:00:00,False,True,False,False,False,True
2106.0,0,200,2016,7,3,1,Monday,29,18,2016-07-18,3,07-18 01:00:00,False,True,False,False,False,True
2013.0,0,200,2016,7,3,2,Monday,29,18,2016-07-18,3,07-18 02:00:00,False,True,False,False,False,True
1948.0,0,200,2016,7,3,3,Monday,29,18,2016-07-18,3,07-18 03:00:00,False,True,False,False,False,True
1910.0,0,200,2016,7,3,4,Monday,29,18,2016-07-18,3,07-18 04:00:00,False,True,False,False,False,True
1926.0,0,200,2016,7,3,5,Monday,29,18,2016-07-18,3,07-18 05:00:00,False,True,False,False,False,True
2033.0,0,200,2016,7,3,6,Monday,29,18,2016-07-18,3,07-18 06:00:00,False,True,False,False,False,True
2189.0,0,200,2016,7,3,7,Monday,29,18,2016-07-18,3,07-18 07:00:00,False,True,False,False,False,True
2257.0,0,200,2016,7,3,8,Monday,29,18,2016-07-18,3,07-18 08:00:00,False,True,False,False,False,True
2302.0,0,200,2016,7,3,9,Monday,29,18,2016-07-18,3,07-18 09:00:00,False,True,False,False,False,True
2324.0,0,200,2016,7,3,10,Monday,29,18,2016-07-18,3,07-18 10:00:00,False,True,False,False,False,True
2395.0,0,200,2016,7,3,11,Monday,29,18,2016-07-18,3,07-18 11:00:00,False,True,False,False,False,True
2524.0,0,200,2016,7,3,12,Monday,29,18,2016-07-18,3,07-18 12:00:00,False,True,False,False,False,True
2680.0,0,200,2016,7,3,13,Monday,29,18,2016-07-18,3,07-18 13:00:00,False,True,False,False,False,True
2802.0,0,200,2016,7,3,14,Monday,29,18,2016-07-18,3,07-18 14:00:00,False,True,False,False,False,True
2913.0,0,200,2016,7,3,15,Monday,29,18,2016-07-18,3,07-18 15:00:00,False,True,False,False,False,True
2958.0,0,200,2016,7,3,16,Monday,29,18,2016-07-18,3,07-18 16:00:00,False,True,False,False,False,True
2990.0,0,200,2016,7,3,17,Monday,29,18,2016-07-18,3,07-18 17:00:00,False,True,False,False,False,True
2958.0,0,200,2016,7,3,18,Monday,29,18,2016-07-18,3,07-18 18:00:00,False,True,False,False,False,True
2901.0,0,200,2016,7,3,19,Monday,29,18,2016-07-18,3,07-18 19:00:00,False,True,False,False,False,True
2815.0,0,200,2016,7,3,20,Monday,29,18,2016-07-18,3,07-18 20:00:00,False,True,False,False,False,True
2732.0,0,200,2016,7,3,21,Monday,29,18,2016-07-18,3,07-18 21:00:00,False,True,False,False,False,True
2678.0,0,200,2016,7,3,22,Monday,29,18,2016-07-18,3,07-18 22:00:00,False,True,False,False,False,True
2524.0,0,200,2016,7,3,23,Monday,29,18,2016-07-18,3,07-18 23:00:00,False,True,False,False,False,True
2302.0,1,201,2016,7,3,0,Tuesday,29,19,2016-07-19,3,07-19 00:00:00,False,True,False,False,False,True
2123.0,1,201,2016,7,3,1,Tuesday,29,19,2016-07-19,3,07-19 01:00:00,False,True,False,False,False,True
1987.0,1,201,2016,7,3,2,Tuesday,29,19,2016-07-19,3,07-19 02:00:00,False,True,False,False,False,True
1876.0,1,201,2016,7,3,3,Tuesday,29,19,2016-07-19,3,07-19 03:00:00,False,True,False,False,False,True
1813.0,1,201,2016,7,3,4,Tuesday,29,19,2016-07-19,3,07-19 04:00:00,False,True,False,False,False,True
1808.0,1,201,2016,7,3,5,Tuesday,29,19,2016-07-19,3,07-19 05:00:00,False,True,False,False,False,True
1894.0,1,201,2016,7,3,6,Tuesday,29,19,2016-07-19,3,07-19 06:00:00,False,True,False,False,False,True
2022.0,1,201,2016,7,3,7,Tuesday,29,19,2016-07-19,3,07-19 07:00:00,False,True,False,False,False,True
2162.0,1,201,2016,7,3,8,Tuesday,29,19,2016-07-19,3,07-19 08:00:00,False,True,False,False,False,True
2326.0,1,201,2016,7,3,9,Tuesday,29,19,2016-07-19,3,07-19 09:00:00,False,True,False,False,False,True
2469.0,1,201,2016,7,3,10,Tuesday,29,19,2016-07-19,3,07-19 10:00:00,False,True,False,False,False,True
2630.0,1,201,2016,7,3,11,Tuesday,29,19,2016-07-19,3,07-19 11:00:00,False,True,False,False,False,True
2755.0,1,201,2016,7,3,12,Tuesday,29,19,2016-07-19,3,07-19 12:00:00,False,True,False,False,False,True
2887.0,1,201,2016,7,3,13,Tuesday,29,19,2016-07-19,3,07-19 13:00:00,False,True,False,False,False,True
2978.0,1,201,2016,7,3,14,Tuesday,29,19,2016-07-19,3,07-19 14:00:00,False,True,False,False,False,True
3036.0,1,201,2016,7,3,15,Tuesday,29,19,2016-07-19,3,07-19 15:00:00,False,True,False,False,False,True
3070.0,1,201,2016,7,3,16,Tuesday,29,19,2016-07-19,3,07-19 16:00:00,False,True,False,False,False,True
3107.0,1,201,2016,7,3,17,Tuesday,29,19,2016-07-19,3,07-19 17:00:00,False,True,False,False,False,True
3102.0,1,201,2016,7,3,18,Tuesday,29,19,2016-07-19,3,07-19 18:00:00,False,True,False,False,False,True
3063.0,1,201,2016,7,3,19,Tuesday,29,19,2016-07-19,3,07-19 19:00:00,False,True,False,False,False,True
2966.0,1,201,2016,7,3,20,Tuesday,29,19,2016-07-19,3,07-19 20:00:00,False,True,False,False,False,True
2840.0,1,201,2016,7,3,21,Tuesday,29,19,2016-07-19,3,07-19 21:00:00,False,True,False,False,False,True
2751.0,1,201,2016,7,3,22,Tuesday,29,19,2016-07-19,3,07-19 22:00:00,False,True,False,False,False,True
2562.0,1,201,2016,7,3,23,Tuesday,29,19,2016-07-19,3,07-19 23:00:00,False,True,False,False,False,True
2313.0,2,202,2016,7,3,0,Wednesday,29,20,2016-07-20,3,07-20 00:00:00,False,True,False,False,False,True
2115.0,2,202,2016,7,3,1,Wednesday,29,20,2016-07-20,3,07-20 01:00:00,False,True,False,False,False,True
1969.0,2,202,2016,7,3,2,Wednesday,29,20,2016-07-20,3,07-20 02:00:00,False,True,False,False,False,True
1848.0,2,202,2016,7,3,3,Wednesday,29,20,2016-07-20,3,07-20 03:00:00,False,True,False,False,False,True
1778.0,2,202,2016,7,3,4,Wednesday,29,20,2016-07-20,3,07-20 04:00:00,False,True,False,False,False,True
1763.0,2,202,2016,7,3,5,Wednesday,29,20,2016-07-20,3,07-20 05:00:00,False,True,False,False,False,True
1846.0,2,202,2016,7,3,6,Wednesday,29,20,2016-07-20,3,07-20 06:00:00,False,True,False,False,False,True
1964.0,2,202,2016,7,3,7,Wednesday,29,20,2016-07-20,3,07-20 07:00:00,False,True,False,False,False,True
2096.0,2,202,2016,7,3,8,Wednesday,29,20,2016-07-20,3,07-20 08:00:00,False,True,False,False,False,True
2262.0,2,202,2016,7,3,9,Wednesday,29,20,2016-07-20,3,07-20 09:00:00,False,True,False,False,False,True
2403.0,2,202,2016,7,3,10,Wednesday,29,20,2016-07-20,3,07-20 10:00:00,False,True,False,False,False,True
2569.0,2,202,2016,7,3,11,Wednesday,29,20,2016-07-20,3,07-20 11:00:00,False,True,False,False,False,True
2716.0,2,202,2016,7,3,12,Wednesday,29,20,2016-07-20,3,07-20 12:00:00,False,True,False,False,False,True
2865.0,2,202,2016,7,3,13,Wednesday,29,20,2016-07-20,3,07-20 13:00:00,False,True,False,False,False,True
2984.0,2,202,2016,7,3,14,Wednesday,29,20,2016-07-20,3,07-20 14:00:00,False,True,False,False,False,True
3074.0,2,202,2016,7,3,15,Wednesday,29,20,2016-07-20,3,07-20 15:00:00,False,True,False,False,False,True
3128.0,2,202,2016,7,3,16,Wednesday,29,20,2016-07-20,3,07-20 16:00:00,False,True,False,False,False,True
3161.0,2,202,2016,7,3,17,Wednesday,29,20,2016-07-20,3,07-20 17:00:00,False,True,False,False,False,True
3167.0,2,202,2016,7,3,18,Wednesday,29,20,2016-07-20,3,07-20 18:00:00,False,True,False,False,False,True
3133.0,2,202,2016,7,3,19,Wednesday,29,20,2016-07-20,3,07-20 19:00:00,False,True,False,False,False,True
3014.0,2,202,2016,7,3,20,Wednesday,29,20,2016-07-20,3,07-20 20:00:00,False,True,False,False,False,True
2898.0,2,202,2016,7,3,21,Wednesday,29,20,2016-07-20,3,07-20 21:00:00,False,True,False,False,False,True
2824.0,2,202,2016,7,3,22,Wednesday,29,20,2016-07-20,3,07-20 22:00:00,False,True,False,False,False,True
2649.0,2,202,2016,7,3,23,Wednesday,29,20,2016-07-20,3,07-20 23:00:00,False,True,False,False,False,True
2422.0,3,203,2016,7,3,0,Thursday,29,21,2016-07-21,3,07-21 00:00:00,False,True,False,False,False,True
2225.0,3,203,2016,7,3,1,Thursday,29,21,2016-07-21,3,07-21 01:00:00,False,True,False,False,False,True
2066.0,3,203,2016,7,3,2,Thursday,29,21,2016-07-21,3,07-21 02:00:00,False,True,False,False,False,True
1950.0,3,203,2016,7,3,3,Thursday,29,21,2016-07-21,3,07-21 03:00:00,False,True,False,False,False,True
1877.0,3,203,2016,7,3,4,Thursday,29,21,2016-07-21,3,07-21 04:00:00,False,True,False,False,False,True
1871.0,3,203,2016,7,3,5,Thursday,29,21,2016-07-21,3,07-21 05:00:00,False,True,False,False,False,True
1945.0,3,203,2016,7,3,6,Thursday,29,21,2016-07-21,3,07-21 06:00:00,False,True,False,False,False,True
2067.0,3,203,2016,7,3,7,Thursday,29,21,2016-07-21,3,07-21 07:00:00,False,True,False,False,False,True
2214.0,3,203,2016,7,3,8,Thursday,29,21,2016-07-21,3,07-21 08:00:00,False,True,False,False,False,True
2402.0,3,203,2016,7,3,9,Thursday,29,21,2016-07-21,3,07-21 09:00:00,False,True,False,False,False,True
2583.0,3,203,2016,7,3,10,Thursday,29,21,2016-07-21,3,07-21 10:00:00,False,True,False,False,False,True
2756.0,3,203,2016,7,3,11,Thursday,29,21,2016-07-21,3,07-21 11:00:00,False,True,False,False,False,True
2905.0,3,203,2016,7,3,12,Thursday,29,21,2016-07-21,3,07-21 12:00:00,False,True,False,False,False,True
3043.0,3,203,2016,7,3,13,Thursday,29,21,2016-07-21,3,07-21 13:00:00,False,True,False,False,False,True
3168.0,3,203,2016,7,3,14,Thursday,29,21,2016-07-21,3,07-21 14:00:00,False,True,False,False,False,True
3235.0,3,203,2016,7,3,15,Thursday,29,21,2016-07-21,3,07-21 15:00:00,False,True,False,False,False,True
3226.0,3,203,2016,7,3,16,Thursday,29,21,2016-07-21,3,07-21 16:00:00,False,True,False,False,False,True
3226.0,3,203,2016,7,3,17,Thursday,29,21,2016-07-21,3,07-21 17:00:00,False,True,False,False,False,True
3200.0,3,203,2016,7,3,18,Thursday,29,21,2016-07-21,3,07-21 18:00:00,False,True,False,False,False,True
3123.0,3,203,2016,7,3,19,Thursday,29,21,2016-07-21,3,07-21 19:00:00,False,True,False,False,False,True
2978.0,3,203,2016,7,3,20,Thursday,29,21,2016-07-21,3,07-21 20:00:00,False,True,False,False,False,True
2813.0,3,203,2016,7,3,21,Thursday,29,21,2016-07-21,3,07-21 21:00:00,False,True,False,False,False,True
2744.0,3,203,2016,7,3,22,Thursday,29,21,2016-07-21,3,07-21 22:00:00,False,True,False,False,False,True
